"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Billy Dozier","WR","12","8","138","17.3","0","0","0","","0","149","","northern-illinois","2022"
"2","Fabian McCray","WR","12","2","30","15.0","0","0","0","","0","204","","northern-illinois","2022"
"3","Kacper Rutkiewicz","WR","12","1","14","14.0","0","1","3","3.0","0","494","","northern-illinois","2022"
"4","Nick Rattin","LB","12","1","7","7.0","0","0","0","","0","7","","northern-illinois","2022"
"5","Cole Tucker","WR","11","0","0","","0","4","10","2.5","0","642","","northern-illinois","2022"
"6","Jaiden Credle","RB","7","3","59","19.7","0","0","0","","0","347","","northern-illinois","2022"
"7","Mason Blakemore","RB","6","11","186","16.9","0","0","0","","0","307","","northern-illinois","2022"
"8","Dane Pardridge","WR","3","0","0","","0","1","0","0.0","0","0","","northern-illinois","2022"
