"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Danzel Mckinley-Lewis","WR","13","3","43","14.3","0","0","0","","0","273","","toledo","2021"
"2","Devin Maddox","WR","13","0","0","","0","19","137","7.2","0","723","","toledo","2021"
"3","Jacquez Stuart","RB","13","14","391","27.9","1","0","0","","0","694","","toledo","2021"
"4","Micah Kelly","RB","13","1","20","20.0","0","0","0","","0","378","","toledo","2021"
"5","Demeer Blankumsee","WR","12","4","84","21.0","0","0","0","","0","264","","toledo","2021"
"6","Matt Landers","WR","12","1","26","26.0","0","0","0","","0","540","","toledo","2021"
"7","Jerjuan Newton","WR","11","3","57","19.0","0","0","0","","0","201","","toledo","2021"
"8","Adam Beale","WR","10","0","0","","0","5","24","4.8","0","28","","toledo","2021"
"9","Bryce Mitchell","WR","8","10","277","27.7","0","0","0","","0","490","","toledo","2021"
