"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Ismail Mahdi","RB","13","22","563","25.6","1","0","0","","0","2169","","texas-state","2023"
"2","Kole Wilson","WR","13","10","367","36.7","1","2","47","23.5","0","1154","","texas-state","2023"
"3","Joey Hobert","WR","11","0","0","","0","9","32","3.6","0","926","","texas-state","2023"
"4","Drew Donley","WR","10","4","42","10.5","0","0","0","","0","211","","texas-state","2023"
"5","Chris Dawn Jr.","WR","9","3","45","15.0","0","1","4","4.0","0","135","","texas-state","2023"
