"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Dylan McDuffie","RB","12","2","44","22.0","0","0","0","","0","1206","","buffalo","2021"
"2","Jake Molinich","TE","12","3","31","10.3","0","0","0","","0","95","","buffalo","2021"
"3","Quian Williams","WR","12","0","0","","0","6","53","8.8","0","873","","buffalo","2021"
"4","Ron Cook Jr.","RB","12","28","587","21.0","0","6","35","5.8","0","1300","","buffalo","2021"
"5","Trevor Borland","TE","12","1","7","7.0","0","0","0","","0","66","","buffalo","2021"
"6","Cole Burniston","TE","10","1","14","14.0","0","0","0","","0","14","","buffalo","2021"
