"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Doneiko Slaughter","DB","12","1","16","16.0","0","0","0","","0","16","","tennessee","2022"
"2","Jimmy Holiday","WR","12","14","281","20.1","0","0","0","","0","387","","tennessee","2022"
"3","Squirrel White","WR","12","0","0","","0","2","43","21.5","0","529","","tennessee","2022"
"4","Trevon Flowers","DB","11","0","0","","0","3","7","2.3","0","7","","tennessee","2022"
"5","Dylan Sampson","RB","10","1","24","24.0","0","0","0","","0","445","","tennessee","2022"
"6","Dee Williams","DB","9","1","17","17.0","0","15","281","18.7","1","298","","tennessee","2022"
