"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Brenton Strange","TE","13","1","8","8.0","0","0","0","","0","233","","penn-state","2021"
"2","Keyvone Lee","RB","13","1","0","0.0","0","0","0","","0","660","","penn-state","2021"
"3","Parker Washington","WR","13","0","0","","0","2","23","11.5","0","855","","penn-state","2021"
"4","Jahan Dotson","WR","12","0","0","","0","14","104","7.4","0","1304","","penn-state","2021"
"5","Devyn Ford","RB","9","9","191","21.2","0","0","0","","0","270","","penn-state","2021"
"6","John Lovett","RB","9","4","63","15.8","0","0","0","","0","276","","penn-state","2021"
"7","Marquis Wilson","CB","8","0","0","","0","1","1","1.0","0","30","","penn-state","2021"
"8","Caziah Holmes","RB","3","1","23","23.0","0","0","0","","0","50","","penn-state","2021"
