"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Lamareon James","CB","13","18","529","29.4","2","0","0","","0","529","","old-dominion","2021"
"2","Isiah Paige","WR","11","1","21","21.0","0","14","153","10.9","0","376","","old-dominion","2021"
"3","Roger Cray","CB","11","1","21","21.0","0","10","97","9.7","0","134","","old-dominion","2021"
"4","Ryan Henry","LB","11","0","0","","0","1","29","29.0","0","29","","old-dominion","2021"
"5","Colten Hicks","S","10","2","14","7.0","0","0","0","","0","14","","old-dominion","2021"
"6","Darius Savedge","WR","10","4","53","13.3","0","0","0","","0","158","","old-dominion","2021"
"7","Stone Smartt","QB","8","5","120","24.0","0","0","0","","0","297","","old-dominion","2021"
"8","John Cook","LB","4","2","27","13.5","0","0","0","","0","27","","old-dominion","2021"
"9","Carson Ramos","DT","3","1","11","11.0","0","0","0","","0","11","","old-dominion","2021"
