"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Nicholas Singleton","RB","13","13","313","24.1","0","0","0","","0","1373","","penn-state","2023"
"2","Treyson Potts","RB","13","1","29","29.0","0","0","0","","0","241","","penn-state","2023"
"3","Tyler Warren","TE","13","1","11","11.0","0","0","0","","0","433","","penn-state","2023"
"4","Kaden Saunders","WR","12","0","0","","0","13","88","6.8","0","144","","penn-state","2023"
"5","Daequan Hardy","CB","11","1","19","19.0","0","17","248","14.6","2","301","","penn-state","2023"
