"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Khaleb Hood","SB","12","17","296","17.4","0","10","38","3.8","0","853","","georgia-southern","2021"
"2","Tyrell Davis","S","12","0","0","","0","1","20","20.0","1","21","","georgia-southern","2021"
"3","Derwin Burgess Jr.","WR","11","2","24","12.0","0","0","0","","0","337","","georgia-southern","2021"
"4","Quin Williams","LB","10","1","0","0.0","0","0","0","","0","22","","georgia-southern","2021"
"5","Darius Lewis","WR","9","1","3","3.0","0","0","0","","0","15","","georgia-southern","2021"
"6","NaJee Thompson","WR","9","5","108","21.6","0","0","0","","0","108","","georgia-southern","2021"
"7","Dexter Carter Jr.","SB","4","2","30","15.0","0","0","0","","0","43","","georgia-southern","2021"
