"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Devin Rockette","CB","12","9","170","18.9","0","0","0","","0","170","","south-alabama","2021"
"2","Cade Sutherland","WR","11","0","0","","0","3","5","1.7","0","71","","south-alabama","2021"
"3","Caullin Lacy","WR","11","4","87","21.8","0","9","50","5.6","0","454","","south-alabama","2021"
"4","Jay'juan Townsend","WR","11","3","46","15.3","0","0","0","","0","108","","south-alabama","2021"
"5","Jared Wilson","RB","9","1","-8","-8.0","0","0","0","","0","9","","south-alabama","2021"
"6","AJ Phillips","RB","8","1","16","16.0","0","0","0","","0","101","","south-alabama","2021"
