"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Derius Davis","WR","12","16","473","29.6","1","9","92","10.2","0","1125","","texas-christian","2021"
"2","Brent Matiscik","TE","11","1","-2","-2.0","0","0","0","","0","0","","texas-christian","2021"
"3","Emari Demercado","RB","11","2","34","17.0","0","0","0","","0","574","","texas-christian","2021"
"4","Hilton Harris","LB","9","2","-3","-1.5","0","0","0","","0","-3","","texas-christian","2021"
"5","JD Spielman","WR","4","9","302","33.6","0","0","0","","0","434","","texas-christian","2021"
