"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Sean Fresch","CB","12","14","317","22.6","0","10","99","9.9","0","416","","rice","2021"
"2","Jordan Myers","TE","11","2","30","15.0","0","0","0","","0","646","","rice","2021"
"3","Juma Otoviano","RB","7","14","313","22.4","0","0","0","","0","327","","rice","2021"
