"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Elijah Kothe","WR","14","2","20","10.0","0","0","0","","0","438","","san-diego-state","2021"
"2","Jordan Byrd","RB","14","22","601","27.3","1","27","193","7.1","0","1116","","san-diego-state","2021"
"3","Kaegun Williams","RB","14","11","241","21.9","0","0","0","","0","553","","san-diego-state","2021"
"4","Sefo Mailangi","DL","13","2","17","8.5","0","0","0","","0","17","","san-diego-state","2021"
"5","Brady Anderson","LB","12","1","9","9.0","0","0","0","","0","9","","san-diego-state","2021"
"6","Connor McBride","TE","3","1","2","2.0","0","0","0","","0","2","","san-diego-state","2021"
