"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Terrance Dixon","WR","13","2","30","15.0","0","0","0","","0","239","","georgia-state","2021"
"2","Quavian White","CB","11","6","103","17.2","0","3","4","1.3","0","143","","georgia-state","2021"
