"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Duane Thomas Jr.","WR","12","4","93","23.3","0","1","14","14.0","0","362","","charlotte","2023"
"2","Reid Williford","LB","12","1","0","0.0","0","0","0","","0","0","","charlotte","2023"
"3","Jarius Mack","WR","11","0","0","","0","9","66","7.3","0","511","","charlotte","2023"
"4","Joachim Bangda","RB","11","2","29","14.5","0","0","0","","0","218","","charlotte","2023"
"5","Henry Rutledge","RB","10","20","467","23.4","0","12","143","11.9","1","803","","charlotte","2023"
"6","Shadrick Byrd","RB","8","2","30","15.0","0","0","0","","0","269","","charlotte","2023"
"7","Ali Ali","DB","6","0","0","","0","1","-1","-1.0","0","-1","","charlotte","2023"
