"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Charles McClelland","RB","13","2","15","7.5","0","0","0","","0","980","","cincinnati","2022"
"2","Ryan Mullaney","DL","13","1","0","0.0","0","0","0","","0","0","","cincinnati","2022"
"3","Jadon Thompson","WR","12","3","146","48.7","1","4","38","9.5","0","577","","cincinnati","2022"
"4","Tre Tucker","WR","12","9","192","21.3","0","3","46","15.3","0","917","","cincinnati","2022"
"5","Drew Donley","WR","11","5","119","23.8","0","0","0","","0","119","","cincinnati","2022"
"6","Tyler Scott","WR","11","1","0","0.0","0","0","0","","0","899","","cincinnati","2022"
"7","Ryan Montgomery","RB","9","2","19","9.5","0","7","75","10.7","0","429","","cincinnati","2022"
