"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Gi'Bran Payne","RB","13","2","41","20.5","0","0","0","","0","267","","notre-dame","2023"
"2","Jadarian Price","RB","13","10","344","34.4","1","0","0","","0","681","","notre-dame","2023"
"3","Jeremiyah Love","RB","13","2","42","21.0","0","0","0","","0","504","","notre-dame","2023"
"4","Chris Tyree","RB","12","0","0","","0","11","119","10.8","1","602","","notre-dame","2023"
"5","Devyn Ford","RB","11","7","125","17.9","0","0","0","","0","203","","notre-dame","2023"
"6","Jordan Faison","WR","7","0","0","","0","2","28","14.0","0","372","","notre-dame","2023"
"7","Matt Salerno","WR","5","0","0","","0","2","21","10.5","0","50","","notre-dame","2023"
