"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Camron Harrell","DB","13","11","207","18.8","0","0","0","","0","207","","southern-mississippi","2022"
"2","Natrone Brooks","DB","13","0","0","","0","18","222","12.3","0","307","","southern-mississippi","2022"
"3","Ray Ladner","TE","12","1","11","11.0","0","0","0","","0","11","","southern-mississippi","2022"
"4","Jay Jones","DB","11","0","0","","0","1","10","10.0","0","10","","southern-mississippi","2022"
"5","Tiaquelin Mims","WR","9","11","256","23.3","0","5","54","10.8","0","691","","southern-mississippi","2022"
