"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Jaylen Stinson","S","12","34","818","24.1","2","0","0","","0","818","","duke","2021"
"2","Jontavis Robertson","WR","12","1","13","13.0","0","0","0","","0","132","","duke","2021"
"3","Josh Blackwell","CB","12","0","0","","0","7","54","7.7","0","54","","duke","2021"
"4","Scott Boylan","RB","8","0","0","","0","8","73","9.1","0","73","","duke","2021"
"5","Grissim Anderson","RB","5","1","8","8.0","0","0","0","","0","8","","duke","2021"
"6","Shamir Hagans","WR","4","5","109","21.8","0","0","0","","0","114","","duke","2021"
"7","Trent Davis","RB","3","2","47","23.5","0","0","0","","0","76","","duke","2021"
