"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Antavious Willis","WR","12","2","22","11.0","0","0","0","","0","119","","southern-mississippi","2021"
"2","Camron Harrell","DB","12","26","662","25.5","1","0","0","","0","662","","southern-mississippi","2021"
"3","Jakarius Caston","WR","12","2","26","13.0","0","0","0","","0","256","","southern-mississippi","2021"
"4","Natrone Brooks","DB","10","0","0","","0","10","140","14.0","0","174","","southern-mississippi","2021"
"5","Da'quan Bailey-Brown","WR","9","1","12","12.0","0","11","85","7.7","0","126","","southern-mississippi","2021"
