"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Kearis Jackson","WR","15","6","116","19.3","0","22","189","8.6","0","536","","georgia","2021"
"2","Ladd McConkey","WR","15","0","0","","0","5","82","16.4","0","573","","georgia","2021"
"3","Zamir White","RB","15","2","37","18.5","0","0","0","","1","968","","georgia","2021"
"4","Kenny McIntosh","RB","14","8","157","19.6","0","0","0","","0","727","","georgia","2021"
"5","Dominick Blaylock","WR","4","0","0","","0","2","5","2.5","0","16","","georgia","2021"
"6","Mekhi Mews","WR","1","1","12","12.0","0","1","4","4.0","0","16","","georgia","2021"
