"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Hamze El-Zayat","WR","13","9","208","23.1","1","13","142","10.9","0","717","","eastern-michigan","2023"
"2","Jaylon Jackson","RB","13","18","405","22.5","1","0","0","","0","1215","","eastern-michigan","2023"
"3","Luke Cameron","LB","13","2","21","10.5","0","0","0","","0","21","","eastern-michigan","2023"
"4","Kendric Nowling","DB","11","1","44","44.0","1","0","0","","0","44","","eastern-michigan","2023"
"5","Dontae McMillan","RB","8","3","47","15.7","0","0","0","","0","91","","eastern-michigan","2023"
"6","Bryce Eliuk","LB","5","1","4","4.0","0","0","0","","0","4","","eastern-michigan","2023"
