"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Juma Otoviano","RB","13","12","215","17.9","0","0","0","","0","685","","rice","2022"
"2","Dean Connors","RB","12","7","133","19.0","0","0","0","","0","285","","rice","2022"
"3","Jaggar Hebeisen","TE","11","1","0","0.0","0","0","0","","0","0","","rice","2022"
"4","Luke McCaffrey","WR","11","0","0","","0","1","32","32.0","0","903","","rice","2022"
"5","Sean Fresch","CB","9","0","0","","0","10","103","10.3","0","103","","rice","2022"
"6","Tyson Thompson","WR","9","4","70","17.5","0","7","26","3.7","0","96","","rice","2022"
