"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Jalon Calhoun","WR","13","2","26","13.0","0","9","113","12.6","0","1012","","duke","2022"
"2","Jaylen Stinson","S","13","15","380","25.3","0","0","0","","0","408","","duke","2022"
"3","Shamir Hagans","WR","13","2","40","20.0","0","4","146","36.5","1","586","","duke","2022"
"4","Jontavis Robertson","WR","12","6","130","21.7","0","0","0","","0","321","","duke","2022"
"5","Rocky Shelton II","LB","12","3","12","4.0","0","0","0","","0","12","","duke","2022"
"6","Terry Moore","RB","8","3","57","19.0","0","0","0","","0","211","","duke","2022"
