"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Cole Harrity","WR","12","9","144","16.0","0","1","-5","-5.0","0","451","","buffalo","2023"
"2","Jyaire Stevens","DE","12","1","14","14.0","0","0","0","","0","14","","buffalo","2023"
"3","Ron Cook Jr.","RB","12","21","375","17.9","0","9","55","6.1","0","1259","","buffalo","2023"
"4","Jacqez Barksdale","RB","11","2","-3","-1.5","0","0","0","","0","253","","buffalo","2023"
"5","Nik McMillan","WR","7","1","24","24.0","0","1","0","0.0","0","224","","buffalo","2023"
"6","Jacob Orlando","TE","4","1","1","1.0","0","0","0","","0","29","","buffalo","2023"
