"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Lincoln Pare","RB","12","1","2","2.0","0","0","0","","0","1003","","texas-state","2022"
"2","Donovan Moorer","WR","11","17","343","20.2","0","0","0","","0","471","","texas-state","2022"
"3","Issiah Nixon","LB","11","2","31","15.5","0","0","0","","0","31","","texas-state","2022"
"4","Rontavious Groves","WR","10","0","0","","0","9","41","4.6","0","276","","texas-state","2022"
"5","Ashtyn Hawkins","WR","9","1","0","0.0","0","7","99","14.1","0","682","","texas-state","2022"
"6","Josh Berry","RB","7","4","58","14.5","0","0","0","","0","279","","texas-state","2022"
