"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Bryce Farrell","WR","12","12","203","16.9","0","5","34","6.8","0","491","","stanford","2023"
"2","E.J. Smith","RB","12","2","12","6.0","0","0","0","","0","472","","stanford","2023"
"3","Jason Thompson","WR","10","4","61","15.3","0","0","0","","0","61","","stanford","2023"
"4","Casey Filkins","RB","8","0","0","","0","2","14","7.0","0","270","","stanford","2023"
