"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Ja'khi Douglas","WR","12","6","96","16.0","0","0","0","","0","357","","florida-state","2021"
"2","Jashaun Corbin","RB","12","7","128","18.3","0","0","0","","0","1159","","florida-state","2021"
"3","Treshaun Ward","RB","12","2","46","23.0","0","1","11","11.0","0","757","","florida-state","2021"
"4","Ontaria Wilson","WR","11","1","27","27.0","0","7","28","4.0","0","447","","florida-state","2021"
"5","Keyshawn Helton","WR","10","0","0","","0","8","32","4.0","0","317","","florida-state","2021"
"6","Travis Jay","DB","10","4","104","26.0","0","1","0","0.0","0","109","","florida-state","2021"
"7","Corey Wren","RB","7","5","108","21.6","0","0","0","","0","108","","florida-state","2021"
