"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Dillon Bell","WR","14","6","160","26.7","0","0","0","","0","672","","georgia","2023"
"2","Mekhi Mews","WR","13","15","402","26.8","0","20","205","10.3","1","760","","georgia","2023"
"3","Ladd McConkey","WR","9","1","15","15.0","0","0","0","","0","531","","georgia","2023"
"4","Anthony Evans III","WR","8","0","0","","0","4","55","13.8","0","92","","georgia","2023"
"5","Andrew Paul","RB","7","2","33","16.5","0","0","0","","0","176","","georgia","2023"
