"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Jsi Hatfield","WR","12","8","135","16.9","0","13","96","7.4","0","572","","east-carolina","2023"
"2","Jackson Barker","TE","11","1","-7","-7.0","0","0","0","","0","-7","","east-carolina","2023"
"3","Marlon Gunn Jr.","RB","11","1","2","2.0","0","0","0","","0","101","","east-carolina","2023"
"4","Javious Bond","RB","9","9","193","21.4","0","0","0","","0","476","","east-carolina","2023"
"5","Kamarro Edmonds","RB","7","1","14","14.0","0","0","0","","0","84","","east-carolina","2023"
