"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Malik Sherrod","RB","14","8","175","21.9","0","0","0","","0","654","","fresno-state","2022"
"2","Nikko Remigio","WR","14","21","480","22.9","0","13","259","19.9","2","1633","","fresno-state","2022"
"3","Zane Pope","WR","14","1","18","18.0","0","0","0","","0","641","","fresno-state","2022"
