"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Robert Burns","RB","13","2","56","28.0","0","0","0","","0","458","","connecticut","2022"
"2","Dajon Harrison","WR","12","0","0","","0","3","25","8.3","0","47","","connecticut","2022"
"3","Victor Rosa","RB","12","15","283","18.9","0","9","53","5.9","0","987","","connecticut","2022"
"4","Devontae Houston","RB","10","8","151","18.9","0","0","0","","0","777","","connecticut","2022"
"5","Brian Brewton","RB","5","5","93","18.6","0","0","0","","0","203","","connecticut","2022"
"6","Cameron Ross","WR","3","0","0","","0","4","5","1.3","0","26","","connecticut","2022"
