"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Talmage Gunther","WR","13","3","44","14.7","0","4","12","3.0","0","56","","brigham-young","2022"
"2","Hobbs Nyberg","WR","11","17","388","22.8","0","9","115","12.8","0","503","","brigham-young","2022"
"3","Caleb Christensen","DB","7","2","18","9.0","0","0","0","","0","18","","brigham-young","2022"
