"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Preston Daniel","TE","14","1","14","14.0","0","0","0","","0","18","","florida-state","2023"
"2","Lawrance Toafili","RB","13","0","0","","0","1","0","0.0","0","649","","florida-state","2023"
"3","Keon Coleman","WR","12","0","0","","0","25","300","12.0","0","960","","florida-state","2023"
"4","Rodney Hill","RB","12","2","42","21.0","0","0","0","","0","315","","florida-state","2023"
"5","Deuce Spann","WR","11","9","277","30.8","1","0","0","","0","318","","florida-state","2023"
"6","Ja'khi Douglas","WR","10","0","0","","0","1","-2","-2.0","0","287","","florida-state","2023"
"7","Winston Wright","WR","5","3","74","24.7","0","0","0","","0","110","","florida-state","2023"
