"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Brett Buckman","WR","12","0","0","","0","5","9","1.8","0","491","","connecticut","2023"
"2","Cameron Ross","WR","12","9","147","16.3","0","6","31","5.2","0","739","","connecticut","2023"
"3","Jalen Mitchell","RB","11","1","30","30.0","0","0","0","","0","143","","connecticut","2023"
"4","Victor Rosa","RB","11","2","10","5.0","0","0","0","","0","629","","connecticut","2023"
"5","Bryan Domino","WR","8","16","335","20.9","0","0","0","","0","322","","connecticut","2023"
"6","Brian Brewton","RB","2","5","106","21.2","0","0","0","","0","125","","connecticut","2023"
