"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Jacob Copeland","WR","13","1","17","17.0","0","0","0","","0","679","","florida","2021"
"2","Justin Shorter","WR","13","1","0","0.0","0","0","0","","0","550","","florida","2021"
"3","Xzavier Henderson","WR","13","2","26","13.0","0","23","162","7.0","0","465","","florida","2021"
"4","Lloyd Summerall III","LB","12","1","20","20.0","0","0","0","","0","20","","florida","2021"
"5","Malik Davis","RB","12","14","319","22.8","0","0","0","","0","1023","","florida","2021"
"6","Ja'Markis Weston","WR","9","3","31","10.3","0","1","14","14.0","0","113","","florida","2021"
"7","Gage Wilcox","TE","2","1","0","0.0","0","0","0","","0","0","","florida","2021"
