"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Bryce Hampton","DB","14","1","22","22.0","0","0","0","","0","22","","purdue","2022"
"2","Deion Burks","WR","14","14","278","19.9","0","0","0","","0","431","","purdue","2022"
"3","TJ Sheffield","WR","14","0","0","","0","1","21","21.0","0","504","","purdue","2022"
"4","Tyrone Tracy Jr.","RB","14","1","20","20.0","0","0","0","","0","356","","purdue","2022"
"5","Charlie Jones","WR","13","5","78","15.6","0","18","114","6.3","0","1556","","purdue","2022"
"6","Kobe Lewis","RB","13","6","92","15.3","0","0","0","","0","294","","purdue","2022"
"7","Reese Taylor","DB","13","0","0","","0","2","15","7.5","0","15","","purdue","2022"
"8","Andrew Sowinski","WR","12","1","0","0.0","0","2","14","7.0","0","110","","purdue","2022"
"9","Dylan Downing","RB","12","1","14","14.0","0","0","0","","0","465","","purdue","2022"
