"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Kadas Reams","WR","12","3","38","12.7","0","0","0","","0","159","","temple","2021"
"2","Tayvon Ruley","RB","12","2","0","0.0","0","0","0","","0","259","","temple","2021"
"3","Alex Odom","S","11","1","0","0.0","0","0","0","","0","0","","temple","2021"
"4","Amad Anderson Jr.","WR","11","16","327","20.4","0","7","38","5.4","0","639","","temple","2021"
"5","De'Von Fox","WR","9","10","215","21.5","0","0","0","","0","251","","temple","2021"
"6","Jadan Blue","WR","8","0","0","","0","7","15","2.1","0","203","","temple","2021"
