"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Elijah Gilliam","RB","13","1","9","9.0","0","0","0","","0","526","","fresno-state","2023"
"2","Erik Brooks","WR","13","1","35","35.0","0","19","174","9.2","0","997","","fresno-state","2023"
"3","Jaelen Gill","WR","13","25","527","21.1","0","1","10","10.0","0","1077","","fresno-state","2023"
"4","Kamron Beachem","TE","13","2","9","4.5","0","0","0","","0","9","","fresno-state","2023"
"5","Malik Sherrod","RB","12","8","236","29.5","1","0","0","","0","1462","","fresno-state","2023"
