"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Torrance Burgess Jr.","RB","11","9","202","22.4","0","3","67","22.3","1","1116","","texas-el-paso","2023"
"2","Javoni Gardere","WR","4","2","11","5.5","0","0","0","","0","70","","texas-el-paso","2023"
"3","Marcus Bellon","WR","4","0","0","","0","4","24","6.0","0","121","","texas-el-paso","2023"
"4","Tyrin Smith","WR","4","0","0","","0","1","5","5.0","0","196","","texas-el-paso","2023"
"5","Caden Harris","WR","3","2","34","17.0","0","0","0","","0","34","","texas-el-paso","2023"
