"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Brandon Guzman","DB","12","0","0","","0","1","0","0.0","0","0","","colorado-state","2023"
"2","Louis Brown","WR","12","9","173","19.2","0","0","0","","0","659","","colorado-state","2023"
"3","Tory Horton","WR","12","0","0","","0","11","147","13.4","1","1283","","colorado-state","2023"
"4","Dylan Goffney","WR","11","9","176","19.6","0","1","3","3.0","0","477","","colorado-state","2023"
"5","TJ Crandall","CB","10","1","15","15.0","0","0","0","","0","40","","colorado-state","2023"
"6","Avery Morrow","RB","9","1","23","23.0","0","0","0","","0","293","","colorado-state","2023"
"7","Kobe Johnson","RB","4","5","179","35.8","1","0","0","","0","339","","colorado-state","2023"
"8","Justin Marshall","RB","3","1","14","14.0","0","0","0","","0","348","","colorado-state","2023"
