"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","LaJohntay Wester","WR","12","0","0","","0","14","136","9.7","0","961","","florida-atlantic","2022"
"2","Jayshon Platt","WR","11","7","135","19.3","0","0","0","","0","161","","florida-atlantic","2022"
"3","Je'Quan Burton","WR","11","2","30","15.0","0","0","0","","0","549","","florida-atlantic","2022"
"4","Jacob Pasley","TE","10","1","8","8.0","0","0","0","","0","8","","florida-atlantic","2022"
"5","Johnny Ford","RB","8","2","44","22.0","0","0","0","","0","314","","florida-atlantic","2022"
"6","Jordan Young","WR","7","2","7","3.5","0","0","0","","0","43","","florida-atlantic","2022"
