"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Jalil Farooq","WR","13","12","275","22.9","0","0","0","","0","881","","oklahoma","2022"
"2","Marvin Mims","WR","13","0","38","","0","10","160","16.0","0","1284","","oklahoma","2022"
"3","LV Bunkley-Shelton","WR","12","1","14","14.0","0","1","8","8.0","0","51","","oklahoma","2022"
"4","Trevon West","WR","12","0","0","","0","1","1","1.0","0","8","","oklahoma","2022"
"5","Billy Bowman","DB","11","9","138","15.3","0","0","0","","0","149","","oklahoma","2022"
"6","Tawee Walker","RB","11","2","10","5.0","0","0","0","","0","79","","oklahoma","2022"
