"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Anthony Cook","DB","13","0","0","","0","1","-4","-4.0","0","-4","","texas","2022"
"2","Gunnar Helm","TE","13","1","12","12.0","0","0","0","","0","56","","texas","2022"
"3","Jordan Whittington","WR","13","1","18","18.0","0","0","0","","0","670","","texas","2022"
"4","Keilan Robinson","RB","13","16","403","25.2","0","1","19","19.0","1","727","","texas","2022"
"5","Xavier Worthy","WR","13","0","0","","0","15","146","9.7","0","920","","texas","2022"
"6","D'Shawn Jamison","DB","12","0","0","","0","1","0","0.0","0","69","","texas","2022"
"7","Morice Blackwell Jr.","DB","12","1","0","0.0","0","0","0","","0","0","","texas","2022"
"8","Roschon Johnson","RB","12","2","39","19.5","0","0","0","","0","721","","texas","2022"
"9","Tarique Milton","WR","12","0","0","","0","1","15","15.0","0","55","","texas","2022"
