"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","LaJohntay Wester","WR","12","2","30","15.0","0","14","278","19.9","1","1520","","florida-atlantic","2023"
"2","Je'Quan Burton","WR","11","10","190","19.0","0","0","0","","0","482","","florida-atlantic","2023"
"3","Kahlil Brantley","TE","11","2","14","7.0","0","0","0","","0","49","","florida-atlantic","2023"
"4","Kobe Lewis","RB","11","4","91","22.8","0","0","0","","0","603","","florida-atlantic","2023"
"5","Michael Johnson Jr.","QB","10","2","46","23.0","0","0","0","","0","186","","florida-atlantic","2023"
"6","Jayshon Platt","WR","9","1","29","29.0","0","0","0","","0","36","","florida-atlantic","2023"
"7","Jymetre Hester","WR","9","0","0","","0","1","4","4.0","0","22","","florida-atlantic","2023"
"8","Wyatt Sullivan","TE","8","1","22","22.0","0","0","0","","0","51","","florida-atlantic","2023"
"9","Javion Posey","WR","7","2","23","11.5","0","0","0","","0","23","","florida-atlantic","2023"
