"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Andrew Clair","RB","12","2","14","7.0","0","0","0","","0","408","","northwestern","2021"
"2","Brandon Joseph","S","12","0","0","","0","4","114","28.5","0","140","","northwestern","2021"
"3","Evan Hull","RB","12","0","0","","0","1","3","3.0","0","1276","","northwestern","2021"
"4","Raymond Niro III","WR","12","10","159","15.9","0","4","78","19.5","0","245","","northwestern","2021"
"5","Coco Azema","DB","11","3","62","20.7","0","0","0","","0","62","","northwestern","2021"
"6","Stephan Robinson","WR","11","1","17","17.0","0","0","0","","0","762","","northwestern","2021"
"7","Thomas Gordon","TE","11","1","0","0.0","0","0","0","","0","3","","northwestern","2021"
"8","JJ Jefferson","WR","7","2","35","17.5","0","5","19","3.8","0","121","","northwestern","2021"
"9","Bryce Kirtz","WR","5","0","0","","0","2","26","13.0","0","233","","northwestern","2021"
