"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Johnny Richardson","RB","13","8","148","18.5","0","0","0","","0","767","","central-florida","2023"
"2","Nikai Martinez","DB","13","0","0","","0","1","2","2.0","0","96","","central-florida","2023"
"3","R.J. Harvey","RB","13","3","41","13.7","0","0","0","","0","1695","","central-florida","2023"
"4","Walter Yates","LB","12","0","0","","0","1","12","12.0","0","12","","central-florida","2023"
"5","Xavier Townsend","WR","11","6","177","29.5","0","15","142","9.5","0","807","","central-florida","2023"
