"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Ryan Montgomery","RB","14","0","0","","0","20","229","11.5","0","583","","cincinnati","2021"
"2","Tre Tucker","WR","14","22","557","25.3","1","1","-5","-5.0","0","990","","cincinnati","2021"
"3","Tyler Scott","WR","14","5","102","20.4","0","0","0","","0","622","","cincinnati","2021"
"4","Michael Kopaygorodsky","RB","10","1","8","8.0","0","0","0","","0","8","","cincinnati","2021"
