"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Loic Fouonji","WR","13","1","44","44.0","1","0","0","","0","495","","texas-tech","2022"
"2","Nehemiah Martinez","WR","13","7","130","18.6","0","0","0","","0","536","","texas-tech","2022"
"3","Tyrique Matthews","LB","13","1","20","20.0","0","0","0","","0","20","","texas-tech","2022"
"4","Xavier White","WR","13","14","316","22.6","0","2","15","7.5","0","908","","texas-tech","2022"
"5","Drew Hocutt","WR","12","0","0","","0","4","25","6.3","0","36","","texas-tech","2022"
"6","Myles Price","WR","11","0","0","","0","8","63","7.9","0","576","","texas-tech","2022"
"7","Adrian Frye","DB","9","0","0","","0","3","7","2.3","0","7","","texas-tech","2022"
"8","Jordan Brown","WR","8","7","171","24.4","0","0","0","","0","189","","texas-tech","2022"
