"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Ashton Hollins","WR","12","0","0","","0","0.0","9","119","13.2","0","9.9","9","119","13.2","0","","illinois","2023"
"2","Tip Reiman","TE","12","0","0","","0","0.0","19","203","10.7","3","16.9","19","203","10.7","3","","illinois","2023"
"3","Tanner Arkin","TE","12","0","0","","0","0.0","1","1","1.0","1","0.1","1","1","1.0","1","","illinois","2023"
"4","Pat Bryant","WR","12","0","0","","0","0.0","43","560","13.0","7","46.7","43","560","13.0","7","","illinois","2023"
"5","Isaiah Williams","WR","12","12","38","3.2","0","3.2","82","1055","12.9","5","87.9","94","1093","11.6","5","","illinois","2023"
"6","Henry Boyer","TE","12","0","0","","0","0.0","3","20","6.7","0","1.7","3","20","6.7","0","","illinois","2023"
"7","Griffin Moore","TE","12","1","-1","-1.0","0","-0.1","12","161","13.4","1","13.4","13","160","12.3","1","","illinois","2023"
"8","Casey Washington","WR","12","0","0","","0","0.0","49","670","13.7","4","55.8","49","670","13.7","4","","illinois","2023"
"9","Hank Beatty","WR","12","0","0","","0","0.0","8","65","8.1","0","5.4","8","65","8.1","0","","illinois","2023"
"10","Kenari Wilcher","WR","10","0","0","","0","0.0","4","41","10.3","0","4.1","4","41","10.3","0","","illinois","2023"
"11","Kaden Feagin","RB","9","95","438","4.6","2","48.7","9","116","12.9","1","12.9","104","554","5.3","3","","illinois","2023"
"12","Luke Altmyer","QB","9","94","282","3.0","3","31.3","0","0","","0","0.0","94","282","3.0","3","","illinois","2023"
"13","Malik Elzy","WR","9","0","0","","0","0.0","5","52","10.4","1","5.8","5","52","10.4","1","","illinois","2023"
"14","Aidan Laughery","RB","9","16","81","5.1","1","9.0","2","24","12.0","0","2.7","18","105","5.8","1","","illinois","2023"
"15","Reggie Love III","RB","8","116","567","4.9","4","70.9","9","58","6.4","0","7.3","125","625","5.0","4","","illinois","2023"
"16","John Paddock","QB","7","12","-39","-3.3","0","-5.6","0","0","","0","0.0","12","-39","-3.3","0","","illinois","2023"
"17","Josh McCray","RB","5","43","156","3.6","2","31.2","6","30","5.0","0","6.0","49","186","3.8","2","","illinois","2023"
"18","Nick Fedanzo","RB","5","1","3","3.0","0","0.6","0","0","","0","0.0","1","3","3.0","0","","illinois","2023"
