"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Antoine Green","WR","13","0","0","","0","0.0","31","612","19.7","5","47.1","31","612","19.7","5","","north-carolina","2021"
"2","Ty Chandler","RB","13","182","1092","6.0","13","84.0","15","216","14.4","1","16.6","197","1308","6.6","14","","north-carolina","2021"
"3","Kamari Morales","TE","13","0","0","","0","0.0","24","220","9.2","5","16.9","24","220","9.2","5","","north-carolina","2021"
"4","Justin Olson","WR","13","0","0","","0","0.0","9","143","15.9","1","11.0","9","143","15.9","1","","north-carolina","2021"
"5","Josh Downs","WR","13","0","0","","0","0.0","101","1335","13.2","8","102.7","101","1335","13.2","8","","north-carolina","2021"
"6","Garrett Walston","TE","13","1","18","18.0","0","1.4","18","184","10.2","2","14.2","19","202","10.6","2","","north-carolina","2021"
"7","Sam Howell","QB","12","183","828","4.5","11","69.0","0","0","","0","0.0","183","828","4.5","11","","north-carolina","2021"
"8","British Brooks","RB","11","31","295","9.5","4","26.8","0","0","","0","0.0","31","295","9.5","4","","north-carolina","2021"
"9","John Copenhaver","TE","11","0","0","","0","0.0","2","9","4.5","1","0.8","2","9","4.5","1","","north-carolina","2021"
"10","Bryson Nesbit","TE","11","0","0","","0","0.0","7","154","22.0","1","14.0","7","154","22.0","1","","north-carolina","2021"
"11","Stephen Gosnell","WR","10","0","0","","0","0.0","2","11","5.5","0","1.1","2","11","5.5","0","","north-carolina","2021"
"12","D.J. Jones","RB","9","60","253","4.2","0","28.1","12","55","4.6","0","6.1","72","308","4.3","0","","north-carolina","2021"
"13","J.J. Jones","WR","8","0","0","","0","0.0","4","67","16.8","0","8.4","4","67","16.8","0","","north-carolina","2021"
"14","Emery Simmons","WR","8","0","0","","0","0.0","11","243","22.1","1","30.4","11","243","22.1","1","","north-carolina","2021"
"15","Caleb Hood","RB","7","22","97","4.4","1","13.9","0","0","","0","0.0","22","97","4.4","1","","north-carolina","2021"
"16","Khafre Brown","WR","6","0","0","","0","0.0","1","75","75.0","1","12.5","1","75","75.0","1","","north-carolina","2021"
"17","Elijah Green","RB","5","11","39","3.5","0","7.8","0","0","","0","0.0","11","39","3.5","0","","north-carolina","2021"
"18","Jacolby Criswell","QB","4","7","68","9.7","1","17.0","0","0","","0","0.0","7","68","9.7","1","","north-carolina","2021"
"19","Drake Maye","QB","4","6","62","10.3","0","15.5","0","0","","0","0.0","6","62","10.3","0","","north-carolina","2021"
"20","Josh Henderson","RB","3","5","21","4.2","0","7.0","0","0","","0","0.0","5","21","4.2","0","","north-carolina","2021"
