"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Tykee Ogle-Kellogg","WR","13","0","0","","0","0.0","33","575","17.4","7","44.2","33","575","17.4","7","","texas-san-antonio","2023"
"2","David Amador II","WR","13","2","43","21.5","0","3.3","11","102","9.3","1","7.8","13","145","11.2","1","","texas-san-antonio","2023"
"3","Robert Henry","RB","13","127","588","4.6","11","45.2","19","115","6.1","0","8.8","146","703","4.8","11","","texas-san-antonio","2023"
"4","Oscar Cardenas","TE","13","2","5","2.5","0","0.4","32","280","8.8","2","21.5","34","285","8.4","2","","texas-san-antonio","2023"
"5","Houston Thomas","TE","13","0","0","","0","0.0","9","101","11.2","0","7.8","9","101","11.2","0","","texas-san-antonio","2023"
"6","Jace Wilson","WR","13","0","0","","0","0.0","2","26","13.0","0","2.0","2","26","13.0","0","","texas-san-antonio","2023"
"7","Jaren Randle","WR","13","0","0","","0","0.0","2","15","7.5","0","1.2","2","15","7.5","0","","texas-san-antonio","2023"
"8","Joshua Cephus","WR","13","1","-9","-9.0","0","-0.7","89","1151","12.9","10","88.5","90","1142","12.7","10","","texas-san-antonio","2023"
"9","Kaedric Cobbs","RB","13","12","49","4.1","0","3.8","0","0","","0","0.0","12","49","4.1","0","","texas-san-antonio","2023"
"10","Chris Carpenter","WR","12","0","0","","0","0.0","7","52","7.4","0","4.3","7","52","7.4","0","","texas-san-antonio","2023"
"11","Rocko Griffin","RB","12","91","483","5.3","6","40.3","9","30","3.3","0","2.5","100","513","5.1","6","","texas-san-antonio","2023"
"12","Kevorian Barnes","RB","12","147","715","4.9","6","59.6","14","61","4.4","0","5.1","161","776","4.8","6","","texas-san-antonio","2023"
"13","Devin McCuin","WR","12","1","10","10.0","0","0.8","42","546","13.0","3","45.5","43","556","12.9","3","","texas-san-antonio","2023"
"14","Frank Harris","QB","10","86","323","3.8","4","32.3","0","0","","0","0.0","86","323","3.8","4","","texas-san-antonio","2023"
"15","Willie McCoy","WR","10","3","0","0.0","0","0.0","18","164","9.1","2","16.4","21","164","7.8","2","","texas-san-antonio","2023"
"16","Owen McCown","QB","7","15","51","3.4","0","7.3","0","0","","0","0.0","15","51","3.4","0","","texas-san-antonio","2023"
"17","Dan Dishman","TE","5","0","0","","0","0.0","3","30","10.0","0","6.0","3","30","10.0","0","","texas-san-antonio","2023"
"18","Eddie Lee Marburger","QB","3","7","-23","-3.3","0","-7.7","0","0","","0","0.0","7","-23","-3.3","0","","texas-san-antonio","2023"
"19","Brandon High","RB","2","6","14","2.3","0","7.0","0","0","","0","0.0","6","14","2.3","0","","texas-san-antonio","2023"
