"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Carlos Sandy","WR","12","0","0","","0","0.0","4","16","4.0","0","1.3","4","16","4.0","0","","illinois","2021"
"2","Casey Washington","WR","12","0","30","","1","2.5","21","294","14.0","0","24.5","21","324","15.4","1","","illinois","2021"
"3","Luke Ford","TE","12","0","0","","0","0.0","15","114","7.6","2","9.5","15","114","7.6","2","","illinois","2021"
"4","Isaiah Williams","WR","12","12","61","5.1","2","5.1","47","525","11.2","4","43.8","59","586","9.9","6","","illinois","2021"
"5","Daniel Barker","TE","12","3","18","6.0","1","1.5","18","202","11.2","4","16.8","21","220","10.5","5","","illinois","2021"
"6","Donny Navarro III","WR","12","0","0","","0","0.0","17","167","9.8","0","13.9","17","167","9.8","0","","illinois","2021"
"7","Tip Reiman","TE","11","0","0","","0","0.0","3","43","14.3","1","3.9","3","43","14.3","1","","illinois","2021"
"8","Michael Marchese","TE","11","0","0","","0","0.0","2","30","15.0","0","2.7","2","30","15.0","0","","illinois","2021"
"9","Josh McCray","RB","11","112","549","4.9","2","49.9","2","43","21.5","0","3.9","114","592","5.2","2","","illinois","2021"
"10","Dalevon Campbell","WR","11","0","0","","0","0.0","3","50","16.7","0","4.5","3","50","16.7","0","","illinois","2021"
"11","Chase Brown","RB","10","170","1005","5.9","5","100.5","14","142","10.1","0","14.2","184","1147","6.2","5","","illinois","2021"
"12","Brandon Peters","QB","10","38","0","0.0","0","0.0","0","0","","0","0.0","38","0","0.0","0","","illinois","2021"
"13","Pat Bryant","WR","10","0","0","","0","0.0","6","98","16.3","0","9.8","6","98","16.3","0","","illinois","2021"
"14","Reggie Love III","RB","10","44","158","3.6","0","15.8","2","12","6.0","0","1.2","46","170","3.7","0","","illinois","2021"
"15","Deuce Spann","QB","9","0","0","","0","0.0","5","124","24.8","2","13.8","5","124","24.8","2","","illinois","2021"
"16","Jakari Norwood","RB","9","27","120","4.4","0","13.3","4","8","2.0","0","0.9","31","128","4.1","0","","illinois","2021"
"17","Chase Hayden","RB","6","5","18","3.6","0","3.0","0","0","","0","0.0","5","18","3.6","0","","illinois","2021"
"18","Artur Sitkowski","QB","5","26","31","1.2","0","6.2","0","0","","0","0.0","26","31","1.2","0","","illinois","2021"
"19","Mike Epstein","RB","3","25","107","4.3","1","35.7","2","6","3.0","0","2.0","27","113","4.2","1","","illinois","2021"
