"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Trey Blair","RB","12","7","26","3.7","0","2.2","2","13","6.5","0","1.1","9","39","4.3","0","","temple","2022"
"2","Mackenzie Morgan","P","12","1","10","10.0","1","0.8","0","0","","0","0.0","1","10","10.0","1","","temple","2022"
"3","Jose Barbon","WR","12","0","0","","0","0.0","72","918","12.8","2","76.5","72","918","12.8","2","","temple","2022"
"4","Edward Saydee","RB","12","149","639","4.3","6","53.3","36","262","7.3","0","21.8","185","901","4.9","6","","temple","2022"
"5","Amad Anderson Jr.","WR","11","4","-4","-1.0","0","-0.4","38","479","12.6","4","43.5","42","475","11.3","4","","temple","2022"
"6","Jordan Smith","TE","11","0","0","","0","0.0","25","346","13.8","4","31.5","25","346","13.8","4","","temple","2022"
"7","E.J. Warner","QB","11","16","-50","-3.1","0","-4.5","0","0","","0","0.0","16","-50","-3.1","0","","temple","2022"
"8","Evan Boozer","TE","11","0","0","","0","0.0","1","7","7.0","0","0.6","1","7","7.0","0","","temple","2022"
"9","Zae Baines","WR","10","4","19","4.8","0","1.9","18","218","12.1","2","21.8","22","237","10.8","2","","temple","2022"
"10","Darvon Hubbard","RB","10","52","206","4.0","2","20.6","9","37","4.1","0","3.7","61","243","4.0","2","","temple","2022"
"11","James Della Pesca","TE","9","0","0","","0","0.0","1","10","10.0","0","1.1","1","10","10.0","0","","temple","2022"
"12","D'Wan Mathis","WR","9","12","8","0.7","0","0.9","6","44","7.3","0","4.9","18","52","2.9","0","","temple","2022"
"13","David Martin-Robinson","TE","9","0","0","","0","0.0","33","366","11.1","2","40.7","33","366","11.1","2","","temple","2022"
"14","Corey Cuascut-Palmer","S","9","0","0","","0","0.0","1","0","0.0","0","0.0","1","0","0.0","0","","temple","2022"
"15","Adonicas Sanders","WR","9","6","22","3.7","0","2.4","37","437","11.8","2","48.6","43","459","10.7","2","","temple","2022"
"16","Malik Cooper","WR","8","1","6","6.0","0","0.8","0","0","","0","0.0","1","6","6.0","0","","temple","2022"
"17","Quincy Patterson","QB","6","28","87","3.1","2","14.5","0","0","","0","0.0","28","87","3.1","2","","temple","2022"
"18","Ian Stewart","WR","5","1","-13","-13.0","0","-2.6","7","76","10.9","2","15.2","8","63","7.9","2","","temple","2022"
"19","Jakari Norwood","RB","5","27","62","2.3","0","12.4","2","4","2.0","0","0.8","29","66","2.3","0","","temple","2022"
