"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Dominic Dinunzio","TE","12","0","0","","0","0.0","6","69","11.5","1","5.8","6","69","11.5","1","","texas-christian","2021"
"2","Derius Davis","WR","12","10","42","4.2","1","3.5","36","518","14.4","1","43.2","46","560","12.2","2","","texas-christian","2021"
"3","Taye Barber","WR","12","2","7","3.5","0","0.6","30","514","17.1","2","42.8","32","521","16.3","2","","texas-christian","2021"
"4","Andrew Coker","T","11","0","0","","0","0.0","1","0","0.0","0","0.0","1","0","0.0","0","","texas-christian","2021"
"5","Quincy Brown","WR","11","0","0","","0","0.0","12","121","10.1","1","11.0","12","121","10.1","1","","texas-christian","2021"
"6","Gunnar Henderson","WR","11","0","0","","0","0.0","2","12","6.0","0","1.1","2","12","6.0","0","","texas-christian","2021"
"7","Emari Demercado","RB","11","96","446","4.6","4","40.5","12","94","7.8","0","8.5","108","540","5.0","4","","texas-christian","2021"
"8","Brent Matiscik","TE","11","2","2","1.0","0","0.2","0","0","","0","0.0","2","2","1.0","0","","texas-christian","2021"
"9","Blair Conwright","WR","11","0","0","","0","0.0","14","257","18.4","2","23.4","14","257","18.4","2","","texas-christian","2021"
"10","Geor'Quarius Spivey","TE","10","0","0","","0","0.0","3","9","3.0","0","0.9","3","9","3.0","0","","texas-christian","2021"
"11","Kendre Miller","RB","10","83","623","7.5","7","62.3","12","117","9.8","1","11.7","95","740","7.8","8","","texas-christian","2021"
"12","Max Duggan","QB","10","105","352","3.4","3","35.2","0","0","","0","0.0","105","352","3.4","3","","texas-christian","2021"
"13","Quentin Johnston","WR","9","2","12","6.0","0","1.3","33","634","19.2","6","70.4","35","646","18.5","6","","texas-christian","2021"
"14","Tyler Guyton","T","8","0","0","","0","0.0","1","6","6.0","1","0.8","1","6","6.0","1","","texas-christian","2021"
"15","Marcel Brooks","WR","8","0","0","","0","0.0","5","46","9.2","0","5.8","5","46","9.2","0","","texas-christian","2021"
"16","Deryl Reynolds","CB","7","3","5","1.7","0","0.7","0","0","","0","0.0","3","5","1.7","0","","texas-christian","2021"
"17","Blake Nowell","WR","7","0","0","","0","0.0","3","34","11.3","1","4.9","3","34","11.3","1","","texas-christian","2021"
"18","Savion Williams","WR","7","0","0","","0","0.0","6","71","11.8","0","10.1","6","71","11.8","0","","texas-christian","2021"
"19","Zach Evans","RB","6","92","648","7.0","5","108.0","10","130","13.0","1","21.7","102","778","7.6","6","","texas-christian","2021"
"20","Jake Neufeld","WR","6","1","14","14.0","0","2.3","0","0","","0","0.0","1","14","14.0","0","","texas-christian","2021"
"21","JD Spielman","WR","4","3","7","2.3","0","1.8","8","125","15.6","2","31.3","11","132","12.0","2","","texas-christian","2021"
"22","Daimarqua Foster","RB","4","23","73","3.2","0","18.3","1","22","22.0","0","5.5","24","95","4.0","0","","texas-christian","2021"
"23","Chandler Morris","QB","4","25","83","3.3","1","20.8","1","7","7.0","0","1.8","26","90","3.5","1","","texas-christian","2021"
"24","Matthew Downing","QB","3","1","2","2.0","0","0.7","0","0","","0","0.0","1","2","2.0","0","","texas-christian","2021"
"25","Ahmonte Watkins","RB","3","12","49","4.1","0","16.3","3","41","13.7","0","13.7","15","90","6.0","0","","texas-christian","2021"
"26","Mikel Barkley","WR","2","0","0","","0","0.0","1","48","48.0","0","24.0","1","48","48.0","0","","texas-christian","2021"
"27","Sam Jackson","QB","2","6","15","2.5","0","7.5","0","0","","0","0.0","6","15","2.5","0","","texas-christian","2021"
