"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Brad Rozner","WR","13","0","0","","0","0.0","44","876","19.9","10","67.4","44","876","19.9","10","","rice","2022"
"2","Cameron Montgomery","RB","13","93","561","6.0","0","43.2","8","75","9.4","0","5.8","101","636","6.3","0","","rice","2022"
"3","Peyton Stevenson","WR","13","0","0","","0","0.0","1","8","8.0","0","0.6","1","8","8.0","0","","rice","2022"
"4","Isaiah Esdale","WR","13","2","3","1.5","0","0.2","42","544","13.0","2","41.8","44","547","12.4","2","","rice","2022"
"5","Jack Bradley","TE","13","0","0","","0","0.0","28","260","9.3","2","20.0","28","260","9.3","2","","rice","2022"
"6","Jerry Johnson III","FB","13","0","0","","0","0.0","1","-3","-3.0","0","-0.2","1","-3","-3.0","0","","rice","2022"
"7","Juma Otoviano","RB","13","71","403","5.7","1","31.0","4","67","16.8","1","5.2","75","470","6.3","2","","rice","2022"
"8","Uriah West","RB","12","48","121","2.5","3","10.1","1","7","7.0","0","0.6","49","128","2.6","3","","rice","2022"
"9","Boden Groen","TE","12","0","0","","0","0.0","9","79","8.8","0","6.6","9","79","8.8","0","","rice","2022"
"10","Connor Welsh","FB","12","0","0","","0","0.0","1","4","4.0","0","0.3","1","4","4.0","0","","rice","2022"
"11","Dean Connors","RB","12","27","128","4.7","0","10.7","8","24","3.0","1","2.0","35","152","4.3","1","","rice","2022"
"12","Kobie Campbell","RB","11","4","37","9.3","0","3.4","17","192","11.3","0","17.5","21","229","10.9","0","","rice","2022"
"13","Luke McCaffrey","WR","11","12","148","12.3","1","13.5","58","723","12.5","6","65.7","70","871","12.4","7","","rice","2022"
"14","TJ Mcmahon","QB","10","65","154","2.4","3","15.4","0","0","","0","0.0","65","154","2.4","3","","rice","2022"
"15","Micah Barnett","FB","10","1","9","9.0","0","0.9","2","5","2.5","0","0.5","3","14","4.7","0","","rice","2022"
"16","Ari Broussard","RB","7","91","251","2.8","9","35.9","3","36","12.0","0","5.1","94","287","3.1","9","","rice","2022"
"17","Shawqi Itraish","QB","5","5","-16","-3.2","0","-3.2","0","0","","0","0.0","5","-16","-3.2","0","","rice","2022"
"18","AJ Padgett","QB","3","30","14","0.5","0","4.7","0","0","","0","0.0","30","14","0.5","0","","rice","2022"
"19","Braylen Walker","WR","2","1","20","20.0","0","10.0","4","77","19.3","1","38.5","5","97","19.4","1","","rice","2022"
"20","Wiley Green","QB","2","3","-11","-3.7","0","-5.5","0","0","","0","0.0","3","-11","-3.7","0","","rice","2022"
"21","Cedric Patterson III","WR","1","1","4","4.0","0","4.0","0","0","","0","0.0","1","4","4.0","0","","rice","2022"
"22","Quinton Jackson","RB","1","3","15","5.0","0","15.0","2","54","27.0","0","54.0","5","69","13.8","0","","rice","2022"
