"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Bryant Fitzgerald","DB","12","1","25","25.0","0","2.1","0","0","","0","0.0","1","25","25.0","0","","indiana","2021"
"2","Ty Fryfogle","WR","12","4","34","8.5","0","2.8","46","512","11.1","1","42.7","50","546","10.9","1","","indiana","2021"
"3","Peyton Hendershot","TE","12","2","8","4.0","0","0.7","46","543","11.8","4","45.3","48","551","11.5","4","","indiana","2021"
"4","Miles Marshall","WR","12","0","0","","0","0.0","22","311","14.1","0","25.9","22","311","14.1","0","","indiana","2021"
"5","Matt Bjorson","TE","12","0","0","","0","0.0","8","69","8.6","0","5.8","8","69","8.6","0","","indiana","2021"
"6","Davion Ervin-Poindexter","RB","12","44","227","5.2","1","18.9","4","26","6.5","0","2.2","48","253","5.3","1","","indiana","2021"
"7","AJ Barner","TE","12","0","0","","0","0.0","14","162","11.6","1","13.5","14","162","11.6","1","","indiana","2021"
"8","Chris Childers","RB","11","37","137","3.7","1","12.5","3","16","5.3","0","1.5","40","153","3.8","1","","indiana","2021"
"9","Javon Swinton","WR","11","0","0","","0","0.0","15","115","7.7","1","10.5","15","115","7.7","1","","indiana","2021"
"10","Jacolby Hewitt","WR","10","1","6","6.0","0","0.6","8","47","5.9","0","4.7","9","53","5.9","0","","indiana","2021"
"11","Stephen Carr","RB","9","155","600","3.9","6","66.7","15","93","6.2","1","10.3","170","693","4.1","7","","indiana","2021"
"12","Malachi Holt-Bennett","WR","8","0","0","","0","0.0","1","29","29.0","1","3.6","1","29","29.0","1","","indiana","2021"
"13","Donaven McCulley","QB","7","64","135","2.1","2","19.3","0","0","","0","0.0","64","135","2.1","2","","indiana","2021"
"14","Jack Tuttle","QB","6","16","17","1.1","0","2.8","0","0","","0","0.0","16","17","1.1","0","","indiana","2021"
"15","Grant Gremel","QB","5","11","-27","-2.5","0","-5.4","0","0","","0","0.0","11","-27","-2.5","0","","indiana","2021"
"16","Michael Penix Jr.","QB","5","17","-24","-1.4","2","-4.8","0","0","","0","0.0","17","-24","-1.4","2","","indiana","2021"
"17","D.J. Matthews","WR","5","2","28","14.0","1","5.6","13","165","12.7","0","33.0","15","193","12.9","1","","indiana","2021"
"18","Tim Baldwin Jr.","RB","5","28","103","3.7","0","20.6","0","0","","0","0.0","28","103","3.7","0","","indiana","2021"
"19","David Holloman","RB","4","11","34","3.1","0","8.5","0","0","","0","0.0","11","34","3.1","0","","indiana","2021"
"20","Charlie Spegal","RB","4","19","62","3.3","0","15.5","0","0","","0","0.0","19","62","3.3","0","","indiana","2021"
"21","Camron Buckley","WR","4","0","0","","0","0.0","3","20","6.7","0","5.0","3","20","6.7","0","","indiana","2021"
"22","Trent Howland","RB","3","6","20","3.3","0","6.7","0","0","","0","0.0","6","20","3.3","0","","indiana","2021"
"23","David Ellis","RB","3","3","12","4.0","0","4.0","1","-2","-2.0","0","-0.7","4","10","2.5","0","","indiana","2021"
