"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Cannon Montgomery","WR","13","0","0","","0","0.0","4","113","28.3","1","8.7","4","113","28.3","1","","tulsa","2021"
"2","Davis Brin","QB","13","67","73","1.1","1","5.6","1","3","3.0","0","0.2","68","76","1.1","1","","tulsa","2021"
"3","Ethan Hall","TE","13","0","0","","0","0.0","10","63","6.3","1","4.8","10","63","6.3","1","","tulsa","2021"
"4","Ezra Naylor II","WR","13","0","0","","0","0.0","33","426","12.9","3","32.8","33","426","12.9","3","","tulsa","2021"
"5","J.C. Santana","WR","13","1","6","6.0","0","0.5","51","689","13.5","3","53.0","52","695","13.4","3","","tulsa","2021"
"6","Anthony Watkins","RB","13","86","634","7.4","4","48.8","4","28","7.0","0","2.2","90","662","7.4","4","","tulsa","2021"
"7","Josh Johnson","WR","13","3","-2","-0.7","0","-0.2","83","1114","13.4","6","85.7","86","1112","12.9","6","","tulsa","2021"
"8","Lachlan Wilson","P","13","1","-1","-1.0","0","-0.1","0","0","","0","0.0","1","-1","-1.0","0","","tulsa","2021"
"9","Malachai Jones","WR","13","0","0","","0","0.0","3","47","15.7","0","3.6","3","47","15.7","0","","tulsa","2021"
"10","Shamari Brooks","RB","13","218","1029","4.7","7","79.2","8","71","8.9","0","5.5","226","1100","4.9","7","","tulsa","2021"
"11","Tieneal Martin","S","12","1","2","2.0","0","0.2","0","0","","0","0.0","1","2","2.0","0","","tulsa","2021"
"12","James Palmer","TE","11","0","0","","0","0.0","2","28","14.0","0","2.5","2","28","14.0","0","","tulsa","2021"
"13","Steven Anderson","RB","11","45","219","4.9","2","19.9","0","0","","0","0.0","45","219","4.9","2","","tulsa","2021"
"14","Deneric Prince","RB","10","100","524","5.2","5","52.4","7","67","9.6","0","6.7","107","591","5.5","5","","tulsa","2021"
"15","Sam Crawford Jr.","WR","9","0","0","","0","0.0","27","472","17.5","4","52.4","27","472","17.5","4","","tulsa","2021"
"16","Jordan Ford","RB","4","1","3","3.0","0","0.8","0","0","","0","0.0","1","3","3.0","0","","tulsa","2021"
"17","Keylon Stokes","WR","4","2","16","8.0","0","4.0","11","148","13.5","0","37.0","13","164","12.6","0","","tulsa","2021"
"18","Braylon Braxton","QB","4","9","38","4.2","1","9.5","0","0","","0","0.0","9","38","4.2","1","","tulsa","2021"
