"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Caleb Spurlin","DL","14","0","0","","0","0.0","2","2","1.0","2","0.1","2","2","1.0","2","","appalachian-state","2021"
"2","Thomas Hennigan","WR","14","0","0","","0","0.0","60","823","13.7","6","58.8","60","823","13.7","6","","appalachian-state","2021"
"3","Nate Noel","RB","14","199","1126","5.7","4","80.4","8","16","2.0","0","1.1","207","1142","5.5","4","","appalachian-state","2021"
"4","Malik Williams","WR","14","2","13","6.5","0","0.9","52","819","15.8","7","58.5","54","832","15.4","7","","appalachian-state","2021"
"5","Dashaun Davis","WR","14","0","0","","0","0.0","3","53","17.7","1","3.8","3","53","17.7","1","","appalachian-state","2021"
"6","Christian Wells","WR","14","0","0","","0","0.0","12","243","20.3","2","17.4","12","243","20.3","2","","appalachian-state","2021"
"7","Anderson Castle","RB","14","47","236","5.0","3","16.9","0","0","","0","0.0","47","236","5.0","3","","appalachian-state","2021"
"8","Christian Horn","WR","14","0","0","","0","0.0","5","46","9.2","0","3.3","5","46","9.2","0","","appalachian-state","2021"
"9","Chase Brice","QB","14","71","151","2.1","3","10.8","0","0","","0","0.0","71","151","2.1","3","","appalachian-state","2021"
"10","Cooper Hodges","OL","13","0","0","","0","0.0","1","0","0.0","0","0.0","1","0","0.0","0","","appalachian-state","2021"
"11","Miller Gibbs","TE","13","0","0","","0","0.0","3","21","7.0","2","1.6","3","21","7.0","2","","appalachian-state","2021"
"12","Milan Tucker","WR","13","1","3","3.0","0","0.2","1","20","20.0","0","1.5","2","23","11.5","0","","appalachian-state","2021"
"13","Mike Evans","TE","13","0","0","","0","0.0","7","77","11.0","0","5.9","7","77","11.0","0","","appalachian-state","2021"
"14","Corey Sutton","WR","13","0","0","","0","0.0","61","904","14.8","7","69.5","61","904","14.8","7","","appalachian-state","2021"
"15","Jalen Virgil","WR","12","2","-1","-0.5","0","-0.1","15","226","15.1","1","18.8","17","225","13.2","1","","appalachian-state","2021"
"16","Camerun Peoples","RB","12","166","926","5.6","14","77.2","2","19","9.5","0","1.6","168","945","5.6","14","","appalachian-state","2021"
"17","Henry Pearson","TE","11","0","0","","0","0.0","11","153","13.9","0","13.9","11","153","13.9","0","","appalachian-state","2021"
"18","Eli Wilson","TE","11","0","0","","0","0.0","8","48","6.0","1","4.4","8","48","6.0","1","","appalachian-state","2021"
"19","Gabe Montgomery","RB","8","5","13","2.6","0","1.6","0","0","","0","0.0","5","13","2.6","0","","appalachian-state","2021"
"20","Jacob Huesman","QB","6","3","-8","-2.7","0","-1.3","0","0","","0","0.0","3","-8","-2.7","0","","appalachian-state","2021"
"21","Daetrich Harrington","RB","6","46","196","4.3","1","32.7","3","7","2.3","0","1.2","49","203","4.1","1","","appalachian-state","2021"
"22","Jahmir Smith","RB","5","19","69","3.6","1","13.8","0","0","","0","0.0","19","69","3.6","1","","appalachian-state","2021"
"23","Dalton Stroman","WR","1","0","0","","0","0.0","1","10","10.0","0","10.0","1","10","10.0","0","","appalachian-state","2021"
