"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Tray Pettway","WR","12","1","0","0.0","0","0.0","17","217","12.8","0","18.1","18","217","12.1","0","","massachusetts","2021"
"2","Ellis Merriweather","RB","12","218","1138","5.2","5","94.8","22","165","7.5","1","13.8","240","1303","5.4","6","","massachusetts","2021"
"3","Eric Collins","WR","12","4","13","3.3","0","1.1","13","186","14.3","1","15.5","17","199","11.7","1","","massachusetts","2021"
"4","Onuma Dieke","WR","12","1","7","7.0","0","0.6","14","130","9.3","0","10.8","15","137","9.1","0","","massachusetts","2021"
"5","Melvin Hill","WR","12","1","16","16.0","0","1.3","12","171","14.3","1","14.3","13","187","14.4","1","","massachusetts","2021"
"6","Rico Arnold","WR","11","0","0","","0","0.0","27","461","17.1","3","41.9","27","461","17.1","3","","massachusetts","2021"
"7","Josiah Johnson","TE","11","6","50","8.3","2","4.5","11","115","10.5","3","10.5","17","165","9.7","5","","massachusetts","2021"
"8","Isaac Ross","WR","10","0","0","","0","0.0","6","30","5.0","0","3.0","6","30","5.0","0","","massachusetts","2021"
"9","Jacob Orlando","TE","10","0","0","","0","0.0","3","33","11.0","1","3.3","3","33","11.0","1","","massachusetts","2021"
"10","Jared Chisari","RB","10","19","117","6.2","2","11.7","3","1","0.3","0","0.1","22","118","5.4","2","","massachusetts","2021"
"11","Jermaine Johnson Jr.","WR","10","3","0","0.0","0","0.0","9","85","9.4","0","8.5","12","85","7.1","0","","massachusetts","2021"
"12","Brady Olson","QB","9","35","28","0.8","0","3.1","1","25","25.0","0","2.8","36","53","1.5","0","","massachusetts","2021"
"13","Jaret Pallotta","TE","9","0","0","","0","0.0","6","48","8.0","0","5.3","6","48","8.0","0","","massachusetts","2021"
"14","Zamar Wise","QB","7","35","136","3.9","1","19.4","2","5","2.5","0","0.7","37","141","3.8","1","","massachusetts","2021"
"15","Kay'ron Adams","RB","7","39","114","2.9","1","16.3","7","43","6.1","0","6.1","46","157","3.4","1","","massachusetts","2021"
"16","Garrett Dzuro","QB","7","29","139","4.8","0","19.9","0","0","","0","0.0","29","139","4.8","0","","massachusetts","2021"
"17","Taylor Edwards","TE","5","0","0","","0","0.0","5","66","13.2","1","13.2","5","66","13.2","1","","massachusetts","2021"
"18","Michael Fitzgerald","WR","4","0","0","","0","0.0","3","35","11.7","0","8.8","3","35","11.7","0","","massachusetts","2021"
"19","Carter Scudo","WR","3","6","35","5.8","1","11.7","1","-3","-3.0","0","-1.0","7","32","4.6","1","","massachusetts","2021"
"20","Cyrus Bonsu","RB","2","1","5","5.0","0","2.5","0","0","","0","0.0","1","5","5.0","0","","massachusetts","2021"
"21","Tyler Lytle","QB","2","14","-15","-1.1","2","-7.5","0","0","","0","0.0","14","-15","-1.1","2","","massachusetts","2021"
"22","Rolinsky Saint-Cyr","WR","1","0","0","","0","0.0","1","19","19.0","0","19.0","1","19","19.0","0","","massachusetts","2021"
