"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Bryce Nunnelly","WR","13","0","0","","0","0.0","10","114","11.4","0","8.8","10","114","11.4","0","","western-michigan","2021"
"2","Corey Crooms","WR","13","1","6","6.0","0","0.5","44","768","17.5","6","59.1","45","774","17.2","6","","western-michigan","2021"
"3","Jaxson Kincaide","RB","13","84","473","5.6","5","36.4","3","11","3.7","0","0.8","87","484","5.6","5","","western-michigan","2021"
"4","Kaleb Eleby","QB","13","87","64","0.7","6","4.9","0","0","","1","0.0","87","64","0.7","7","","western-michigan","2021"
"5","Sean Tyler","RB","13","178","1140","6.4","9","87.7","14","114","8.1","2","8.8","192","1254","6.5","11","","western-michigan","2021"
"6","Jaylen Hall","WR","12","0","0","","0","0.0","46","752","16.3","3","62.7","46","752","16.3","3","","western-michigan","2021"
"7","La'darius Jefferson","RB","12","185","836","4.5","10","69.7","3","38","12.7","0","3.2","188","874","4.6","10","","western-michigan","2021"
"8","Skyy Moore","WR","12","1","10","10.0","0","0.8","95","1292","13.6","9","107.7","96","1302","13.6","9","","western-michigan","2021"
"9","Anthony Torres","TE","11","0","0","","0","0.0","12","137","11.4","0","12.5","12","137","11.4","0","","western-michigan","2021"
"10","Zahir Abdus-Salaam","RB","11","22","115","5.2","0","10.5","0","0","","0","0.0","22","115","5.2","0","","western-michigan","2021"
"11","Brett Borske","TE","7","0","0","","0","0.0","6","71","11.8","2","10.1","6","71","11.8","2","","western-michigan","2021"
"12","Trae Allen","RB","6","4","14","3.5","1","2.3","0","0","","0","0.0","4","14","3.5","1","","western-michigan","2021"
"13","Mareyohn Hrabowski","QB","4","21","121","5.8","0","30.3","0","0","","0","0.0","21","121","5.8","0","","western-michigan","2021"
"14","Lucas Hartings","QB","1","2","25","12.5","0","25.0","0","0","","0","0.0","2","25","12.5","0","","western-michigan","2021"
