"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","CJ Daniels","WR","13","0","0","","1","0.0","37","634","17.1","7","48.8","37","634","17.1","8","","liberty","2021"
"2","Shedro Louis","RB","13","79","446","5.6","4","34.3","18","202","11.2","2","15.5","97","648","6.7","6","","liberty","2021"
"3","TJ Green","RB","13","75","477","6.4","4","36.7","7","54","7.7","0","4.2","82","531","6.5","4","","liberty","2021"
"4","Michael Bollinger","TE","13","1","2","2.0","0","0.2","1","9","9.0","0","0.7","2","11","5.5","0","","liberty","2021"
"5","Malik Willis","QB","13","197","878","4.5","13","67.5","1","13","13.0","0","1.0","198","891","4.5","13","","liberty","2021"
"6","Brody Brumm","WR","13","0","0","","0","0.0","8","135","16.9","1","10.4","8","135","16.9","1","","liberty","2021"
"7","Kevin Shaa","WR","13","0","0","","0","0.0","28","516","18.4","6","39.7","28","516","18.4","6","","liberty","2021"
"8","Johnny Huntley","TE","13","0","0","","0","0.0","13","148","11.4","2","11.4","13","148","11.4","2","","liberty","2021"
"9","Jerome Jolly Jr.","LB","12","3","3","1.0","0","0.3","0","0","","0","0.0","3","3","1.0","0","","liberty","2021"
"10","Trevor Hobbs","TE","12","0","0","","0","0.0","4","87","21.8","0","7.3","4","87","21.8","0","","liberty","2021"
"11","Treon Sibley","WR","12","0","0","","0","0.0","6","86","14.3","1","7.2","6","86","14.3","1","","liberty","2021"
"12","Noah Frith","WR","12","0","0","","0","0.0","16","189","11.8","2","15.8","16","189","11.8","2","","liberty","2021"
"13","Demario Douglas","WR","12","1","2","2.0","0","0.2","52","701","13.5","6","58.4","53","703","13.3","6","","liberty","2021"
"14","Joshua Mack","RB","11","109","448","4.1","3","40.7","4","15","3.8","0","1.4","113","463","4.1","3","","liberty","2021"
"15","Jerome Jackson","TE","11","0","0","","0","0.0","4","14","3.5","2","1.3","4","14","3.5","2","","liberty","2021"
"16","D.J. Stubbs","WR","11","0","0","","0","0.0","21","342","16.3","2","31.1","21","342","16.3","2","","liberty","2021"
"17","Max Morgan","K","10","1","-21","-21.0","0","-2.1","0","0","","0","0.0","1","-21","-21.0","0","","liberty","2021"
"18","Johnathan Bennett","QB","9","4","2","0.5","1","0.2","0","0","","0","0.0","4","2","0.5","1","","liberty","2021"
"19","Troy Henderson","RB","6","20","35","1.8","0","5.8","0","0","","0","0.0","20","35","1.8","0","","liberty","2021"
"20","Stetson Moore","TE","6","0","0","","0","0.0","1","28","28.0","0","4.7","1","28","28.0","0","","liberty","2021"
"21","Khaleb Coleman","WR","5","0","0","","0","0.0","1","63","63.0","1","12.6","1","63","63.0","1","","liberty","2021"
"22","Malik Caper","RB","5","2","5","2.5","0","1.0","0","0","","0","0.0","2","5","2.5","0","","liberty","2021"
"23","Jaivian Lofton","WR","3","0","0","","0","0.0","3","51","17.0","1","17.0","3","51","17.0","1","","liberty","2021"
"24","Kylen Austin","WR","2","0","0","","0","0.0","1","33","33.0","0","16.5","1","33","33.0","0","","liberty","2021"
"25","Kaidon Salter","QB","2","5","53","10.6","0","26.5","0","0","","0","0.0","5","53","10.6","0","","liberty","2021"
"26","Frank Boyd","RB","2","1","1","1.0","0","0.5","0","0","","0","0.0","1","1","1.0","0","","liberty","2021"
"27","Russians Williams","RB","1","1","3","3.0","0","3.0","0","0","","0","0.0","1","3","3.0","0","","liberty","2021"
"28","Nate Hampton","QB","1","4","30","7.5","0","30.0","0","0","","0","0.0","4","30","7.5","0","","liberty","2021"
"29","Tyron Staples","RB","1","1","0","0.0","0","0.0","0","0","","0","0.0","1","0","0.0","0","","liberty","2021"
