"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Pearse Migl","TE","14","0","0","","0","0.0","11","103","9.4","0","7.4","11","103","9.4","0","","louisiana-lafayette","2021"
"2","Neal Johnson","TE","14","0","0","","0","0.0","22","287","13.0","1","20.5","22","287","13.0","1","","louisiana-lafayette","2021"
"3","Montrell Johnson","RB","14","162","838","5.2","12","59.9","6","53","8.8","0","3.8","168","891","5.3","12","","louisiana-lafayette","2021"
"4","Levi Lewis","QB","14","100","343","3.4","5","24.5","0","0","","0","0.0","100","343","3.4","5","","louisiana-lafayette","2021"
"5","Kyren Lacy","WR","14","0","0","","0","0.0","22","304","13.8","6","21.7","22","304","13.8","6","","louisiana-lafayette","2021"
"6","Chris Smith","RB","13","153","855","5.6","8","65.8","14","75","5.4","1","5.8","167","930","5.6","9","","louisiana-lafayette","2021"
"7","Peter LeBlanc","WR","13","1","-1","-1.0","0","-0.1","37","417","11.3","1","32.1","38","416","10.9","1","","louisiana-lafayette","2021"
"8","Michael Jefferson","WR","13","0","0","","0","0.0","18","481","26.7","4","37.0","18","481","26.7","4","","louisiana-lafayette","2021"
"9","John Stephens Jr.","WR","13","0","0","","0","0.0","13","167","12.8","4","12.8","13","167","12.8","4","","louisiana-lafayette","2021"
"10","Jalen Williams","WR","12","0","0","","0","0.0","13","191","14.7","1","15.9","13","191","14.7","1","","louisiana-lafayette","2021"
"11","Johnny Lumpkin","TE","12","0","0","","0","0.0","8","141","17.6","1","11.8","8","141","17.6","1","","louisiana-lafayette","2021"
"12","Errol Rogers Jr.","WR","12","0","0","","0","0.0","26","215","8.3","0","17.9","26","215","8.3","0","","louisiana-lafayette","2021"
"13","Dontae Fleming","WR","12","0","0","","0","0.0","27","322","11.9","2","26.8","27","322","11.9","2","","louisiana-lafayette","2021"
"14","Hunter Bergeron","","11","0","0","","0","0.0","1","1","1.0","1","0.1","1","1","1.0","1","","louisiana-lafayette","2021"
"15","Emani Bailey","RB","11","102","642","6.3","8","58.4","15","153","10.2","0","13.9","117","795","6.8","8","","louisiana-lafayette","2021"
"16","TJ Wisham Jr.","RB","11","12","33","2.8","1","3.0","0","0","","0","0.0","12","33","2.8","1","","louisiana-lafayette","2021"
"17","Jacob Bernard","WR","10","0","0","","0","0.0","5","84","16.8","0","8.4","5","84","16.8","0","","louisiana-lafayette","2021"
"18","Kaleb Carter","WR","8","0","0","","0","0.0","5","61","12.2","0","7.6","5","61","12.2","0","","louisiana-lafayette","2021"
"19","Chandler Fields","QB","8","3","14","4.7","0","1.8","0","0","","0","0.0","3","14","4.7","0","","louisiana-lafayette","2021"
"20","Terrence Williams","LB","6","8","32","4.0","0","5.3","1","1","1.0","0","0.2","9","33","3.7","0","","louisiana-lafayette","2021"
"21","Devon Pauley","WR","5","0","0","","0","0.0","1","0","0.0","0","0.0","1","0","0.0","0","","louisiana-lafayette","2021"
"22","Jamal Bell","WR","3","0","0","","0","0.0","1","4","4.0","0","1.3","1","4","4.0","0","","louisiana-lafayette","2021"
"23","Hunter Burgeron","TE","2","0","0","","0","0.0","1","1","1.0","1","0.5","1","1","1.0","1","","louisiana-lafayette","2021"
