"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
"1","Omarion Hampton","RB","13","253","1504","5.9","15","115.7","29","222","7.7","1","17.1","282","1726","6.1","16","","north-carolina","2023"
"2","J.J. Jones","WR","13","0","0","","0","0.0","46","711","15.5","3","54.7","46","711","15.5","3","","north-carolina","2023"
"3","British Brooks","RB","12","75","387","5.2","2","32.3","14","73","5.2","0","6.1","89","460","5.2","2","","north-carolina","2023"
"4","Bryson Nesbit","TE","12","0","0","","0","0.0","41","585","14.3","5","48.8","41","585","14.3","5","","north-carolina","2023"
"5","Tychaun Chapman","WR","12","1","7","7.0","0","0.6","7","135","19.3","1","11.3","8","142","17.8","1","","north-carolina","2023"
"6","Drake Maye","QB","12","112","449","4.0","9","37.4","0","0","","0","0.0","112","449","4.0","9","","north-carolina","2023"
"7","Kamari Morales","TE","12","0","0","","0","0.0","11","158","14.4","0","13.2","11","158","14.4","0","","north-carolina","2023"
"8","John Copenhaver","TE","12","0","3","","0","0.3","18","279","15.5","4","23.3","18","282","15.7","4","","north-carolina","2023"
"9","Chris Culliver","WR","11","1","-4","-4.0","0","-0.4","1","41","41.0","1","3.7","2","37","18.5","1","","north-carolina","2023"
"10","Gavin Blackwell","WR","11","0","0","","0","0.0","9","166","18.4","0","15.1","9","166","18.4","0","","north-carolina","2023"
"11","Nate McCollum","WR","10","0","0","","0","0.0","44","469","10.7","1","46.9","44","469","10.7","1","","north-carolina","2023"
"12","Devontez Walker","WR","8","3","23","7.7","0","2.9","41","699","17.0","7","87.4","44","722","16.4","7","","north-carolina","2023"
"13","Caleb Hood","RB","7","15","43","2.9","1","6.1","1","9","9.0","0","1.3","16","52","3.3","1","","north-carolina","2023"
"14","Andre Greene Jr.","WR","6","0","0","","0","0.0","2","17","8.5","0","2.8","2","17","8.5","0","","north-carolina","2023"
"15","Ben Kiernan","P","5","1","17","17.0","0","3.4","0","0","","0","0.0","1","17","17.0","0","","north-carolina","2023"
"16","Kobe Paysour","WR","5","0","0","","0","0.0","22","282","12.8","3","56.4","22","282","12.8","3","","north-carolina","2023"
"17","Conner Harrell","QB","5","21","55","2.6","1","11.0","0","0","","0","0.0","21","55","2.6","1","","north-carolina","2023"
"18","George Pettaway","RB","4","0","0","","0","0.0","1","0","0.0","0","0.0","1","0","0.0","0","","north-carolina","2023"
"19","Elijah Green","RB","4","4","12","3.0","0","3.0","0","0","","0","0.0","4","12","3.0","0","","north-carolina","2023"
"20","Deems May","TE","4","0","0","","0","0.0","1","12","12.0","0","3.0","1","12","12.0","0","","north-carolina","2023"
"21","Christian Hamilton","WR","3","0","0","","0","0.0","3","28","9.3","0","9.3","3","28","9.3","0","","north-carolina","2023"
"22","Jordan Louie","RB","1","1","0","0.0","0","0.0","0","0","","0","0.0","1","0","0.0","0","","north-carolina","2023"
"23","Kellan Hood","RB","1","2","12","6.0","0","12.0","1","3","3.0","0","3.0","3","15","5.0","0","","north-carolina","2023"
